2020-Jan-Mar,2020-Apr-Jun,2020-Jul-Sep,2020-Oct-Dec,2021-Jan-Mar,2021-Apr-Jun,2021-Jul-Sep,2021-Oct-Dec,2022-Jan-Mar,2022-Apr-Jun,2022-Jul-Sep,2022-Oct-Dec,2023-Jan-Mar,2023-Apr-Jun,2023-Apr-Jun,2023-Oct-Dec,2024-Jan-Mar,2024-Apr-May
,,,,,,,0.414122232,,,,,,,,,,
,,,,,,,0.40530116,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.41368402,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.406048166,,,,,,,,,,
,,,,,,,0.40505039,,,,,,,,,,
,,,,,,,0.384651338,,,,,,,,,,
,,,,,,,0.40585905,,,,,,,,,,
,,,,,,,0.405603786,,,,,,,,,,
,,,,,,,0.405556408,,,,,,,,,,
,,,,,,,0.405497326,,,,,,,,,,
,,,,,,,0.415330882,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.406411906,,,,,,,,,,
,,,,,,,0.402599914,,,,,,,,,,
,,,,,,,0.411750214,,,,,,,,,,
,,,,,,,0.41648724,,,,,,,,,,
,,,,,,,0.405648168,,,,,,,,,,
,,,,,,,0.405546304,,,,,,,,,,
,,,,,,,0.4157094,,,,,,,,,,
,,,,,,,0.405485242,,,,,,,,,,
,,,,,,,0.40600517,,,,,,,,,,
,,,,,,,0.404984742,,,,,,,,,,
,,,,,,,0.406124684,,,,,,,,,,
,,,,,,,0.411105384,,,,,,,,,,
,,,,,,,0.423801792,,,,,,,,,,
,,,,,,,0.405443292,,,,,,,,,,
,,,,,,,0.413534116,,,,,,,,,,
,,,,,,,0.384506002,,,,,,,,,,
,,,,,,,0.43451646,,,,,,,,,,
,,,,,,,0.40483604,,,,,,,,,,
,,,,,,,0.402442136,,,,,,,,,,
,,,,,,,0.407771356,,,,,,,,,,
,,,,,,,0.406188228,,,,,,,,,,
,,,,,,,0.351700162,,,,,,,,,,
,,,,,,,0.405159526,,,,,,,,,,
,,,,,,,0.39993459,,,,,,,,,,
,,,,,,,0.406117668,,,,,,,,,,
,,,,,,,0.406065682,,,,,,,,,,
,,,,,,,0.427491312,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.40687093,,,,,,,,,,
,,,,,,,0.43516469,,,,,,,,,,
,,,,,,,0.404824398,,,,,,,,,,
,,,,,,,0.412840388,,,,,,,,,,
,,,,,,,0.405743308,,,,,,,,,,
,,,,,,,0.405440124,,,,,,,,,,
,,,,,,,0.405182996,,,,,,,,,,
,,,,,,,0.411233162,,,,,,,,,,
,,,,,,,0.405063282,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.412704038,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.41254035,,,,,,,,,,
,,,,,,,0.406744224,,,,,,,,,,
,,,,,,,0.405002674,,,,,,,,,,
,,,,,,,0.414195794,,,,,,,,,,
,,,,,,,0.40999108,,,,,,,,,,
,,,,,,,0.414417202,,,,,,,,,,
,,,,,,,0.408728524,,,,,,,,,,
,,,,,,,0.404952514,,,,,,,,,,
,,,,,,,0.415792804,,,,,,,,,,
,,,,,,,0.411381114,,,,,,,,,,
,,,,,,,0.408448484,,,,,,,,,,
,,,,,,,0.405812166,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.408486502,,,,,,,,,,
,,,,,,,0.413588128,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.406601478,,,,,,,,,,
,,,,,,,0.406600624,,,,,,,,,,
,,,,,,,0.405495964,,,,,,,,,,
,,,,,,,0.406072272,,,,,,,,,,
,,,,,,,0.411185752,,,,,,,,,,
,,,,,,,0.40507767,,,,,,,,,,
,,,,,,,0.414214516,,,,,,,,,,
,,,,,,,0.422624204,,,,,,,,,,
,,,,,,,0.415736712,,,,,,,,,,
,,,,,,,0.40306716,,,,,,,,,,
,,,,,,,0.405410476,,,,,,,,,,
,,,,,,,0.406126154,,,,,,,,,,
,,,,,,,0.40567736,,,,,,,,,,
,,,,,,,0.408419946,,,,,,,,,,
,,,,,,,0.405307442,,,,,,,,,,
,,,,,,,0.400381006,,,,,,,,,,
,,,,,,,0.406516416,,,,,,,,,,
,,,,,,,0.410284918,,,,,,,,,,
,,,,,,,0.406114064,,,,,,,,,,
,,,,,,,0.442907916,,,,,,,,,,
,,,,,,,0.415187922,,,,,,,,,,
,,,,,,,0.398160576,,,,,,,,,,
,,,,,,,0.405640992,,,,,,,,,,
,,,,,,,0.412628172,,,,,,,,,,
,,,,,,,0.407332394,,,,,,,,,,
,,,,,,,0.404303602,,,,,,,,,,
,,,,,,,0.405375424,,,,,,,,,,
,,,,,,,0.406219882,,,,,,,,,,
,,,,,,,0.405386356,,,,,,,,,,
,,,,,,,0.404260382,,,,,,,,,,
,,,,,,,0.39993459,,,,,,,,,,
,,,,,,,0.404168266,,,,,,,,,,
,,,,,,,0.41399873,,,,,,,,,,
,,,,,,,0.416149762,,,,,,,,,,
,,,,,,,0.40116375,,,,,,,,,,
,,,,,,,0.405419284,,,,,,,,,,
,,,,,,,0.405372018,,,,,,,,,,
,,,,,,,0.403870056,,,,,,,,,,
,,,,,,,0.406051592,,,,,,,,,,
,,,,,,,0.405096454,,,,,,,,,,
,,,,,,,0.412968046,,,,,,,,,,
,,,,,,,0.415721552,,,,,,,,,,
,,,,,,,0.42026976,,,,,,,,,,
,,,,,,,0.408848898,,,,,,,,,,
,,,,,,,0.412271712,,,,,,,,,,
,,,,,,,0.412947206,,,,,,,,,,
,,,,,,,0.405691452,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.405528102,,,,,,,,,,
,,,,,,,0.408706924,,,,,,,,,,
,,,,,,,0.413147466,,,,,,,,,,
,,,,,,,0.40629208,,,,,,,,,,
,,,,,,,0.411871824,,,,,,,,,,
,,,,,,,0.385960136,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.417223594,,,,,,,,,,
,,,,,,,0.40509933,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.417409728,,,,,,,,,,
,,,,,,,0.405880488,,,,,,,,,,
,,,,,,,0.406065682,,,,,,,,,,
,,,,,,,0.406023858,,,,,,,,,,
,,,,,,,0.405870142,,,,,,,,,,
,,,,,,,0.407855648,,,,,,,,,,
,,,,,,,0.426056438,,,,,,,,,,
,,,,,,,0.405159526,,,,,,,,,,
,,,,,,,0.406352908,,,,,,,,,,
,,,,,,,0.406038732,,,,,,,,,,
,,,,,,,0.40905492,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.405592878,,,,,,,,,,
,,,,,,,0.40540203,,,,,,,,,,
,,,,,,,0.405940884,,,,,,,,,,
,,,,,,,0.421458422,,,,,,,,,,
,,,,,,,0.41075197,,,,,,,,,,
,,,,,,,0.405818012,,,,,,,,,,
,,,,,,,0.412411444,,,,,,,,,,
,,,,,,,0.413093426,,,,,,,,,,
,,,,,,,0.412977746,,,,,,,,,,
,,,,,,,0.414262972,,,,,,,,,,
,,,,,,,0.413455192,,,,,,,,,,
,,,,,,,0.405071864,,,,,,,,,,
,,,,,,,0.40560257,,,,,,,,,,
,,,,,,,0.40528484,,,,,,,,,,
,,,,,,,0.40728305,,,,,,,,,,
,,,,,,,0.418079542,,,,,,,,,,
,,,,,,,0.405544296,,,,,,,,,,
,,,,,,,0.4055064,,,,,,,,,,
,,,,,,,0.405500596,,,,,,,,,,
,,,,,,,0.407462692,,,,,,,,,,
,,,,,,,0.40585905,,,,,,,,,,
,,,,,,,0.406161856,,,,,,,,,,
,,,,,,,0.380580974,,,,,,,,,,
,,,,,,,0.43228866,,,,,,,,,,
,,,,,,,0.405436594,,,,,,,,,,
,,,,,,,0.406494012,,,,,,,,,,
,,,,,,,0.407085188,,,,,,,,,,
,,,,,,,0.406560744,,,,,,,,,,
,,,,,,,0.406041102,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.418045204,,,,,,,,,,
,,,,,,,0.412743254,,,,,,,,,,
,,,,,,,0.40574807,,,,,,,,,,
,,,,,,,0.41901567,,,,,,,,,,
,,,,,,,0.41074767,,,,,,,,,,
,,,,,,,0.408690248,,,,,,,,,,
,,,,,,,0.417319054,,,,,,,,,,
,,,,,,,0.406031498,,,,,,,,,,
,,,,,,,0.405159526,,,,,,,,,,
,,,,,,,0.405274706,,,,,,,,,,
,,,,,,,0.40548694,,,,,,,,,,
,,,,,,,0.40573936,,,,,,,,,,
,,,,,,,0.405285534,,,,,,,,,,
,,,,,,,0.411274274,,,,,,,,,,
,,,,,,,0.417009724,,,,,,,,,,
,,,,,,,0.405607468,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.412976622,,,,,,,,,,
,,,,,,,0.414364622,,,,,,,,,,
,,,,,,,0.407351812,,,,,,,,,,
,,,,,,,0.405600772,,,,,,,,,,
,,,,,,,0.429153698,,,,,,,,,,
,,,,,,,0.416416454,,,,,,,,,,
,,,,,,,0.415767198,,,,,,,,,,
,,,,,,,0.408154644,,,,,,,,,,
,,,,,,,0.416000646,,,,,,,,,,
,,,,,,,0.40588786,,,,,,,,,,
,,,,,,,0.405562782,,,,,,,,,,
,,,,,,,0.406219882,,,,,,,,,,
,,,,,,,0.40841209,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.412411444,,,,,,,,,,
,,,,,,,0.407130016,,,,,,,,,,
,,,,,,,0.415752396,,,,,,,,,,
,,,,,,,0.415804762,,,,,,,,,,
,,,,,,,0.40815891,,,,,,,,,,
,,,,,,,0.40523306,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.413975574,,,,,,,,,,
,,,,,,,0.405363996,,,,,,,,,,
,,,,,,,0.406065682,,,,,,,,,,
,,,,,,,0.421668508,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.41005144,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.405372018,,,,,,,,,,
,,,,,,,0.405299814,,,,,,,,,,
,,,,,,,0.40815891,,,,,,,,,,
,,,,,,,0.405110234,,,,,,,,,,
,,,,,,,0.405462424,,,,,,,,,,
,,,,,,,0.456183502,,,,,,,,,,
,,,,,,,0.413586512,,,,,,,,,,
,,,,,,,0.406167344,,,,,,,,,,
,,,,,,,0.40853588,,,,,,,,,,
,,,,,,,0.414151616,,,,,,,,,,
,,,,,,,0.413439712,,,,,,,,,,
,,,,,,,0.414679852,,,,,,,,,,
,,,,,,,0.406696988,,,,,,,,,,
,,,,,,,0.40550942,,,,,,,,,,
,,,,,,,0.421652362,,,,,,,,,,
,,,,,,,0.416422318,,,,,,,,,,
,,,,,,,0.406778216,,,,,,,,,,
,,,,,,,0.405412924,,,,,,,,,,
,,,,,,,0.40585905,,,,,,,,,,
,,,,,,,0.406110258,,,,,,,,,,
,,,,,,,0.40542558,,,,,,,,,,
,,,,,,,0.40502695,,,,,,,,,,
,,,,,,,0.403704964,,,,,,,,,,
,,,,,,,0.416593818,,,,,,,,,,
,,,,,,,0.414938434,,,,,,,,,,
,,,,,,,0.402878312,,,,,,,,,,
,,,,,,,0.418105784,,,,,,,,,,
,,,,,,,0.413455192,,,,,,,,,,
,,,,,,,0.406083758,,,,,,,,,,
,,,,,,,0.41800382,,,,,,,,,,
,,,,,,,0.412901212,,,,,,,,,,
,,,,,,,0.405159526,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.392109558,,,,,,,,,,
,,,,,,,0.393257816,,,,,,,,,,
,,,,,,,0.406137342,,,,,,,,,,
,,,,,,,0.40634635,,,,,,,,,,
,,,,,,,0.406065682,,,,,,,,,,
,,,,,,,0.398643502,,,,,,,,,,
,,,,,,,0.405116782,,,,,,,,,,
,,,,,,,0.405169564,,,,,,,,,,
,,,,,,,0.405392462,,,,,,,,,,
,,,,,,,0.416643262,,,,,,,,,,
,,,,,,,0.405694722,,,,,,,,,,
,,,,,,,0.405844226,,,,,,,,,,
,,,,,,,0.414685992,,,,,,,,,,
,,,,,,,0.406292192,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.409380362,,,,,,,,,,
,,,,,,,0.408003732,,,,,,,,,,
,,,,,,,0.41291832,,,,,,,,,,
,,,,,,,0.40540203,,,,,,,,,,
,,,,,,,0.40593276,,,,,,,,,,
,,,,,,,0.39208134,,,,,,,,,,
,,,,,,,0.418371268,,,,,,,,,,
,,,,,,,0.40585905,,,,,,,,,,
,,,,,,,0.406161568,,,,,,,,,,
,,,,,,,0.402721774,,,,,,,,,,
,,,,,,,0.40509914,,,,,,,,,,
,,,,,,,0.404924108,,,,,,,,,,
,,,,,,,0.405420378,,,,,,,,,,
,,,,,,,0.407142366,,,,,,,,,,
,,,,,,,0.412761146,,,,,,,,,,
,,,,,,,0.40471461,,,,,,,,,,
,,,,,,,0.40502446,,,,,,,,,,
,,,,,,,0.40777967,,,,,,,,,,
,,,,,,,0.405544296,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.415682444,,,,,,,,,,
,,,,,,,0.40728032,,,,,,,,,,
,,,,,,,0.406747884,,,,,,,,,,
,,,,,,,0.4060305,,,,,,,,,,
,,,,,,,0.405855234,,,,,,,,,,
,,,,,,,0.396327626,,,,,,,,,,
,,,,,,,0.408693876,,,,,,,,,,
,,,,,,,0.424053252,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.412661526,,,,,,,,,,
,,,,,,,0.414577772,,,,,,,,,,
,,,,,,,0.406435578,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.40892509,,,,,,,,,,
,,,,,,,0.405912334,,,,,,,,,,
,,,,,,,0.405679938,,,,,,,,,,
,,,,,,,0.406092238,,,,,,,,,,
,,,,,,,0.405274706,,,,,,,,,,
,,,,,,,0.405274706,,,,,,,,,,
,,,,,,,0.404899374,,,,,,,,,,
,,,,,,,0.404301996,,,,,,,,,,
,,,,,,,0.406439126,,,,,,,,,,
,,,,,,,0.40412213,,,,,,,,,,
,,,,,,,0.406231758,,,,,,,,,,
,,,,,,,0.419244882,,,,,,,,,,
,,,,,,,0.419422334,,,,,,,,,,
,,,,,,,0.404985632,,,,,,,,,,
,,,,,,,0.40659587,,,,,,,,,,
,,,,,,,0.40539679,,,,,,,,,,
,,,,,,,0.404738256,,,,,,,,,,
,,,,,,,0.405761712,,,,,,,,,,
,,,,,,,0.399929446,,,,,,,,,,
,,,,,,,0.405338776,,,,,,,,,,
,,,,,,,0.405248218,,,,,,,,,,
,,,,,,,0.4129624,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.412595294,,,,,,,,,,
,,,,,,,0.405276386,,,,,,,,,,
,,,,,,,0.413104442,,,,,,,,,,
,,,,,,,0.412741978,,,,,,,,,,
,,,,,,,0.41305159,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.41592465,,,,,,,,,,
,,,,,,,0.405432974,,,,,,,,,,
,,,,,,,0.412166884,,,,,,,,,,
,,,,,,,0.414473614,,,,,,,,,,
,,,,,,,0.413365464,,,,,,,,,,
,,,,,,,0.398219194,,,,,,,,,,
,,,,,,,0.40578168,,,,,,,,,,
,,,,,,,0.406439126,,,,,,,,,,
,,,,,,,0.404641116,,,,,,,,,,
,,,,,,,0.417010218,,,,,,,,,,
,,,,,,,0.39344912,,,,,,,,,,
,,,,,,,0.392490514,,,,,,,,,,
,,,,,,,0.40758905,,,,,,,,,,
,,,,,,,0.405173002,,,,,,,,,,
,,,,,,,0.40957489,,,,,,,,,,
,,,,,,,0.412610584,,,,,,,,,,
,,,,,,,0.4144242,,,,,,,,,,
,,,,,,,0.394090208,,,,,,,,,,
,,,,,,,0.396489752,,,,,,,,,,
,,,,,,,0.406189894,,,,,,,,,,
,,,,,,,0.412464622,,,,,,,,,,
,,,,,,,0.407785432,,,,,,,,,,
,,,,,,,0.416266234,,,,,,,,,,
,,,,,,,0.405293396,,,,,,,,,,
,,,,,,,0.405284526,,,,,,,,,,
,,,,,,,0.413502594,,,,,,,,,,
,,,,,,,0.40998836,,,,,,,,,,
,,,,,,,0.406402494,,,,,,,,,,
,,,,,,,0.406273662,,,,,,,,,,
,,,,,,,0.41313097,,,,,,,,,,
,,,,,,,0.417003138,,,,,,,,,,
,,,,,,,0.405416496,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.416102982,,,,,,,,,,
,,,,,,,0.417064146,,,,,,,,,,
,,,,,,,0.405510804,,,,,,,,,,
,,,,,,,0.407649366,,,,,,,,,,
,,,,,,,0.413219404,,,,,,,,,,
,,,,,,,0.39798624,,,,,,,,,,
,,,,,,,0.405975298,,,,,,,,,,
,,,,,,,0.405702952,,,,,,,,,,
,,,,,,,0.40632545,,,,,,,,,,
,,,,,,,0.415322096,,,,,,,,,,
,,,,,,,0.405067254,,,,,,,,,,
,,,,,,,0.413530822,,,,,,,,,,
,,,,,,,0.410564836,,,,,,,,,,
,,,,,,,0.413099594,,,,,,,,,,
,,,,,,,0.408580194,,,,,,,,,,
,,,,,,,0.433269936,,,,,,,,,,
,,,,,,,0.411613834,,,,,,,,,,
,,,,,,,0.41510053,,,,,,,,,,
,,,,,,,0.412945272,,,,,,,,,,
,,,,,,,0.4062232,,,,,,,,,,
,,,,,,,0.404794784,,,,,,,,,,
,,,,,,,0.40224501,,,,,,,,,,
,,,,,,,0.394726434,,,,,,,,,,
,,,,,,,0.40674877,,,,,,,,,,
,,,,,,,0.396992026,,,,,,,,,,
,,,,,,,0.41411795,,,,,,,,,,
,,,,,,,0.398431772,,,,,,,,,,
,,,,,,,0.405855166,,,,,,,,,,
,,,,,,,0.406233336,,,,,,,,,,
,,,,,,,0.410347846,,,,,,,,,,
,,,,,,,0.405128036,,,,,,,,,,
,,,,,,,0.405708674,,,,,,,,,,
,,,,,,,0.391673468,,,,,,,,,,
,,,,,,,0.405500596,,,,,,,,,,
,,,,,,,0.405318004,,,,,,,,,,
,,,,,,,0.40921007,,,,,,,,,,
,,,,,,,0.392170234,,,,,,,,,,
,,,,,,,0.396103546,,,,,,,,,,
,,,,,,,0.410062784,,,,,,,,,,
,,,,,,,0.41347299,,,,,,,,,,
,,,,,,,0.412674142,,,,,,,,,,
,,,,,,,0.406401962,,,,,,,,,,
,,,,,,,0.39993459,,,,,,,,,,
,,,,,,,0.405440636,,,,,,,,,,
,,,,,,,0.40563462,,,,,,,,,,
,,,,,,,0.41155035,,,,,,,,,,
,,,,,,,0.401073178,,,,,,,,,,
,,,,,,,0.40507617,,,,,,,,,,
,,,,,,,0.40825885,,,,,,,,,,
,,,,,,,0.405728872,,,,,,,,,,
,,,,,,,0.380042468,,,,,,,,,,
,,,,,,,0.40639094,,,,,,,,,,
,,,,,,,0.408307318,,,,,,,,,,
,,,,,,,0.421965316,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.41408494,,,,,,,,,,
,,,,,,,0.379169988,,,,,,,,,,
,,,,,,,0.388051764,,,,,,,,,,
,,,,,,,0.418104712,,,,,,,,,,
,,,,,,,0.405459304,,,,,,,,,,
,,,,,,,0.404057528,,,,,,,,,,
,,,,,,,0.414563722,,,,,,,,,,
,,,,,,,0.415613872,,,,,,,,,,
,,,,,,,0.433225392,,,,,,,,,,
,,,,,,,0.412783266,,,,,,,,,,
,,,,,,,0.405281818,,,,,,,,,,
,,,,,,,0.40815891,,,,,,,,,,
,,,,,,,0.412476314,,,,,,,,,,
,,,,,,,0.412590268,,,,,,,,,,
,,,,,,,0.414703658,,,,,,,,,,
,,,,,,,0.40660963,,,,,,,,,,
,,,,,,,0.404909162,,,,,,,,,,
,,,,,,,0.405991052,,,,,,,,,,
,,,,,,,0.413486492,,,,,,,,,,
,,,,,,,0.405319806,,,,,,,,,,
,,,,,,,0.40699802,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.381124892,,,,,,,,,,
,,,,,,,0.405293502,,,,,,,,,,
,,,,,,,0.405615796,,,,,,,,,,
,,,,,,,0.404707294,,,,,,,,,,
,,,,,,,0.392921184,,,,,,,,,,
,,,,,,,0.41368402,,,,,,,,,,
,,,,,,,0.407117956,,,,,,,,,,
,,,,,,,0.40620453,,,,,,,,,,
,,,,,,,0.406869108,,,,,,,,,,
,,,,,,,0.416231208,,,,,,,,,,
,,,,,,,0.400012308,,,,,,,,,,
,,,,,,,0.405065572,,,,,,,,,,
,,,,,,,0.40591445,,,,,,,,,,
,,,,,,,0.40548136,,,,,,,,,,
,,,,,,,0.413851652,,,,,,,,,,
,,,,,,,0.40748656,,,,,,,,,,
,,,,,,,0.415657146,,,,,,,,,,
,,,,,,,0.404173824,,,,,,,,,,
,,,,,,,0.413003802,,,,,,,,,,
,,,,,,,0.405928832,,,,,,,,,,
,,,,,,,0.40428536,,,,,,,,,,
,,,,,,,0.405306452,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.404793622,,,,,,,,,,
,,,,,,,0.40616097,,,,,,,,,,
,,,,,,,0.405412346,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.406419412,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.406912512,,,,,,,,,,
,,,,,,,0.406349778,,,,,,,,,,
,,,,,,,0.405269754,,,,,,,,,,
,,,,,,,0.4144449,,,,,,,,,,
,,,,,,,0.412674212,,,,,,,,,,
,,,,,,,0.405546304,,,,,,,,,,
,,,,,,,0.406234848,,,,,,,,,,
,,,,,,,0.405431684,,,,,,,,,,
,,,,,,,0.407940112,,,,,,,,,,
,,,,,,,0.412411444,,,,,,,,,,
,,,,,,,0.417003138,,,,,,,,,,
,,,,,,,0.40527642,,,,,,,,,,
,,,,,,,0.40904721,,,,,,,,,,
,,,,,,,0.405520932,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.405495356,,,,,,,,,,
,,,,,,,0.405168578,,,,,,,,,,
,,,,,,,0.407280528,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.415223022,,,,,,,,,,
,,,,,,,0.405835986,,,,,,,,,,
,,,,,,,0.408980194,,,,,,,,,,
,,,,,,,0.407483134,,,,,,,,,,
,,,,,,,0.40569142,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.406175358,,,,,,,,,,
,,,,,,,0.425609224,,,,,,,,,,
,,,,,,,0.414465578,,,,,,,,,,
,,,,,,,0.40526602,,,,,,,,,,
,,,,,,,0.406113086,,,,,,,,,,
,,,,,,,0.408188162,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.404452748,,,,,,,,,,
,,,,,,,0.40534106,,,,,,,,,,
,,,,,,,0.413865104,,,,,,,,,,
,,,,,,,0.417157758,,,,,,,,,,
,,,,,,,0.40872029,,,,,,,,,,
,,,,,,,0.404913916,,,,,,,,,,
,,,,,,,0.404702774,,,,,,,,,,
,,,,,,,0.41068061,,,,,,,,,,
,,,,,,,0.40659236,,,,,,,,,,
,,,,,,,0.406748814,,,,,,,,,,
,,,,,,,0.414251968,,,,,,,,,,
,,,,,,,0.414319958,,,,,,,,,,
,,,,,,,0.405433018,,,,,,,,,,
,,,,,,,0.404447458,,,,,,,,,,
,,,,,,,0.413548232,,,,,,,,,,
,,,,,,,0.40831775,,,,,,,,,,
,,,,,,,0.392259728,,,,,,,,,,
,,,,,,,0.405825638,,,,,,,,,,
,,,,,,,0.401971354,,,,,,,,,,
,,,,,,,0.413505564,,,,,,,,,,
,,,,,,,0.405421754,,,,,,,,,,
,,,,,,,0.45344293,,,,,,,,,,
,,,,,,,0.40719943,,,,,,,,,,
,,,,,,,0.405123302,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.405433922,,,,,,,,,,
,,,,,,,0.402163746,,,,,,,,,,
,,,,,,,0.405466508,,,,,,,,,,
,,,,,,,0.405627168,,,,,,,,,,
,,,,,,,0.407694902,,,,,,,,,,
,,,,,,,0.404949758,,,,,,,,,,
,,,,,,,0.404685974,,,,,,,,,,
,,,,,,,0.403386566,,,,,,,,,,
,,,,,,,0.410607488,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.393360994,,,,,,,,,,
,,,,,,,0.392418112,,,,,,,,,,
,,,,,,,0.406119052,,,,,,,,,,
,,,,,,,0.405195424,,,,,,,,,,
,,,,,,,0.408150516,,,,,,,,,,
,,,,,,,0.397455668,,,,,,,,,,
,,,,,,,0.405457518,,,,,,,,,,
,,,,,,,0.414079266,,,,,,,,,,
,,,,,,,0.412923668,,,,,,,,,,
,,,,,,,0.413312098,,,,,,,,,,
,,,,,,,0.405395908,,,,,,,,,,
,,,,,,,0.414429458,,,,,,,,,,
,,,,,,,0.412840168,,,,,,,,,,
,,,,,,,0.40588876,,,,,,,,,,
,,,,,,,0.405897332,,,,,,,,,,
,,,,,,,0.405881696,,,,,,,,,,
,,,,,,,0.40659587,,,,,,,,,,
,,,,,,,0.405353252,,,,,,,,,,
,,,,,,,0.406103214,,,,,,,,,,
,,,,,,,0.403728126,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.405500704,,,,,,,,,,
,,,,,,,0.417925068,,,,,,,,,,
,,,,,,,0.426764662,,,,,,,,,,
,,,,,,,0.40751393,,,,,,,,,,
,,,,,,,0.398615742,,,,,,,,,,
,,,,,,,0.405837766,,,,,,,,,,
,,,,,,,0.406629328,,,,,,,,,,
,,,,,,,0.408743894,,,,,,,,,,
,,,,,,,0.40608772,,,,,,,,,,
,,,,,,,0.405930908,,,,,,,,,,
,,,,,,,0.415215304,,,,,,,,,,
,,,,,,,0.406858594,,,,,,,,,,
,,,,,,,0.405183356,,,,,,,,,,
,,,,,,,0.40655643,,,,,,,,,,
,,,,,,,0.405379756,,,,,,,,,,
,,,,,,,0.405371616,,,,,,,,,,
,,,,,,,0.405371986,,,,,,,,,,
,,,,,,,0.405536704,,,,,,,,,,
,,,,,,,0.405635644,,,,,,,,,,
,,,,,,,0.405881018,,,,,,,,,,
,,,,,,,0.404709264,,,,,,,,,,
,,,,,,,0.41296035,,,,,,,,,,
,,,,,,,0.405945572,,,,,,,,,,
,,,,,,,0.40566426,,,,,,,,,,
,,,,,,,0.4122058,,,,,,,,,,
,,,,,,,0.405787868,,,,,,,,,,
,,,,,,,0.412120986,,,,,,,,,,
,,,,,,,0.404609852,,,,,,,,,,
,,,,,,,0.412179544,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.41012938,,,,,,,,,,
,,,,,,,0.401268168,,,,,,,,,,
,,,,,,,0.406595794,,,,,,,,,,
,,,,,,,0.40632512,,,,,,,,,,
,,,,,,,0.404523934,,,,,,,,,,
,,,,,,,0.412781064,,,,,,,,,,
,,,,,,,0.412830988,,,,,,,,,,
,,,,,,,0.40672307,,,,,,,,,,
,,,,,,,0.404280682,,,,,,,,,,
,,,,,,,0.406516432,,,,,,,,,,
,,,,,,,0.406612218,,,,,,,,,,
,,,,,,,0.405342332,,,,,,,,,,
,,,,,,,0.413836916,,,,,,,,,,
,,,,,,,0.406996544,,,,,,,,,,
